60308     	0.0384	46.3768	60299.8
117189    	0.0731	53.0338	56872.1
172544    	0.1069	54.5721	55346.2
227402    	0.1404	56.1917	54848.5
279069    	0.1722	55.2260	51658.6
688850    	0.4261	55.7386	409716.2
1985005   	1.2159	58.5931	640225.5
2579363   	1.5723	59.8629	594262.9
3144206   	1.9080	60.8770	564745.9
8861177   	5.2185	66.5107	492049.8
14657208  	8.4751	69.2078	477575.6
20713773  	11.8182	71.4074	461348.8
26646275  	15.0498	72.7764	453592.3
32476875  	18.1934	73.7723	441809.9
38675411  	21.5075	74.6129	439133.4
44797003  	24.7591	75.7637	430037.4
50843862  	27.9522	76.4383	432149.7
56833549  	31.1000	76.6289	426453.8
62786233  	34.2146	77.2649	421905.9
69138811  	37.5268	77.7165	423907.2
75485842  	40.8255	78.1645	420311.0
81763329  	44.0807	78.5840	415682.5
87987214  	47.3004	78.5397	413281.1
94241115  	50.5341	78.8300	411754.7
100479840 	53.7622	79.0558	407632.9
106673295 	56.9662	79.0745	413182.4
112855629 	60.1596	79.3145	404118.1
118969963 	63.3164	79.3165	409030.3
125100722 	66.4770	79.5329	402014.1
131166696 	69.6005	79.8538	400457.6
137533206 	72.8785	79.5830	395211.6
143845850 	76.1254	79.7446	390580.1
150042958 	79.3143	79.6093	384082.2
156074891 	82.4200	79.6872	366274.1
162201442 	85.5747	79.5228	345103.0
168247298 	88.6933	79.2591	320071.4
174516472 	91.9347	78.5863	276568.2
180481199 	95.0366	78.0815	259390.2
184203925 	96.9884	76.4926	200353.1
185182113 	97.5045	76.5239	132757.6
